ALIQUOT_PLATE_BARCODE,ALIQUOT_WELL_ID,ALIQUOT_CONCENTRATION,ALIQUOT_CONCENTRATION_UNIT,TARGET_CONCENTRATION,TARGET_CONCENTRATION_UNIT,EPA_SAMPLE_ID,ALIQUOT_VOLUME,ALIQUOT_VOLUME_UNIT,ALIQUOT_SOLVENT,BOTTLE_ID,DTXSID,CASRN,PREFERRED_NAME
EPAPLT0741,G07,19.9997,mM,20,mM,EPAPLT0741G07,200,uL,DMSO,1096462182,DTXSID6043915,630-56-8,"17-((1-Oxohexyl)oxy)pregn-4-ene-3,20-dione"
EPAPLT0741,G08,8.55832,mM,20,mM,EPAPLT0741G08,200,uL,DMSO,TX011735,DTXSID0034722,210631-68-8,Topramezone
EPAPLT0741,G10,20,mM,20,mM,EPAPLT0741G10,200,uL,DMSO,1096458212,DTXSID9042415,657-84-1,Sodium 4-methylbenzenesulfonate
EPAPLT0741,G11,20,mM,20,mM,EPAPLT0741G11,200,uL,DMSO,1096461756,DTXSID8041957,122-51-0,Ethyl orthoformate
EPAPLT0741,G12,19.9998,mM,20,mM,EPAPLT0741G12,200,uL,DMSO,TX008733,DTXSID0029559,78491-02-8,Diazolidinyl urea
EPAPLT0741,H02,20,mM,20,mM,EPAPLT0741H02,200,uL,DMSO,TX007618,DTXSID7020683,87-68-3,"Hexachloro-1,3-butadiene"
EPAPLT0741,H03,20.0002,mM,20,mM,EPAPLT0741H03,200,uL,DMSO,1096461533,DTXSID8042503,55934-93-5,Tripropylene glycol butyl ether
EPAPLT0741,H04,20.0002,mM,20,mM,EPAPLT0741H04,200,uL,DMSO,1096458830,DTXSID5026251,603-35-0,Triphenylphosphine
EPAPLT0741,H06,20,mM,20,mM,EPAPLT0741H06,200,uL,DMSO,1096462057,DTXSID4024721,464-49-3,D-Camphor
EPAPLT0741,H07,18.6428,mM,20,mM,EPAPLT0741H07,200,uL,DMSO,1096462177,DTXSID6041682,115-39-9,Bromophenol blue
EPAPLT0741,H08,6.70392,mM,20,mM,EPAPLT0741H08,200,uL,DMSO,TX012538,DTXSID0048183,78473-71-9,Enterolactone
EPAPLT0741,H09,19.9989,mM,20,mM,EPAPLT0741H09,200,uL,DMSO,1096461332,DTXSID0020494,756-79-6,Dimethyl methylphosphonate
EPAPLT0741,H10,20,mM,20,mM,EPAPLT0741H10,200,uL,DMSO,1096458290,DTXSID5020499,127-19-5,"N,N-Dimethylacetamide"
EPAPLT0741,H11,19.9997,mM,20,mM,EPAPLT0741H11,200,uL,DMSO,1096461864,DTXSID6025226,24169-02-6,Econazole nitrate
EPAPLT0742,A02,19.9997,mM,20,mM,EPAPLT0742A02,200,uL,DMSO,TX003261,DTXSID8029157,122-40-7,alpha-Amyl cinnamaldehyde
EPAPLT0742,A03,20,mM,20,mM,EPAPLT0742A03,200,uL,DMSO,1096462250,DTXSID5027304,753-73-1,Dimethyltin dichloride
EPAPLT0742,A04,20,mM,20,mM,EPAPLT0742A04,200,uL,DMSO,1096458865,DTXSID7035272,24157-81-1,"2,6-Diisopropylnaphthalene"
EPAPLT0742,A05,19.9994,mM,20,mM,EPAPLT0742A05,200,uL,DMSO,1096458623,DTXSID5020233,50-14-6,Ergocalciferol
EPAPLT0742,A06,19.9997,mM,20,mM,EPAPLT0742A06,200,uL,DMSO,TX006100,DTXSID2044713,67786-14-5,Acid Red 337
EPAPLT0742,A08,20.0003,mM,20,mM,EPAPLT0742A08,200,uL,DMSO,1096457869,DTXSID1041346,533-23-3,"2,4-D-ethyl ester"
EPAPLT0742,A09,20.0077,mM,20,mM,EPAPLT0742A09,200,uL,DMSO,1096457876,DTXSID8041610,147-81-9,Arabinose
EPAPLT0742,A10,20,mg/ml,20,mM,EPAPLT0742A10,200,uL,DMSO,1096461035,DTXSID2047696,61791-12-6,Cremophor EL
EPAPLT0742,A11,19.9995,mM,20,mM,EPAPLT0742A11,200,uL,DMSO,1096458584,DTXSID2041709,5850-86-2,"C.I. Acid Orange 8, monosodium salt"
EPAPLT0742,A12,20,mM,20,mM,EPAPLT0742A12,200,uL,DMSO,1096457918,DTXSID8021640,123-99-9,Nonanedioic acid
EPAPLT0742,B03,20.0002,mM,20,mM,EPAPLT0742B03,200,uL,DMSO,1096460677,DTXSID4025080,108-83-8,Diisobutyl ketone
EPAPLT0742,B04,20.005,mM,20,mM,EPAPLT0742B04,200,uL,DMSO,1096458866,DTXSID6023602,110-15-6,Butanedioic acid
EPAPLT0742,B05,19.9995,mM,20,mM,EPAPLT0742B05,200,uL,DMSO,1096461675,DTXSID2025505,60-33-3,Linoleic acid
EPAPLT0742,B06,19.9995,mM,20,mM,EPAPLT0742B06,200,uL,DMSO,TX002700,DTXSID5041275,142-18-7,1-Monolaurin
EPAPLT0742,B07,19.9997,mM,20,mM,EPAPLT0742B07,200,uL,DMSO,1096461530,DTXSID8020466,105-55-5,"N,N'-Diethylthiourea"
EPAPLT0742,B08,20,mM,20,mM,EPAPLT0742B08,200,uL,DMSO,1096458239,DTXSID1032511,7779-27-3,"1,3,5-Triethylhexahydro-s-triazine"
EPAPLT0742,B09,12.1632,mM,20,mM,EPAPLT0742B09,200,uL,DMSO,1096458838,DTXSID4027868,25360-10-5,tert-Nonanethiol
EPAPLT0742,B10,20.0097,mM,20,mM,EPAPLT0742B10,200,uL,DMSO,1096458109,DTXSID2026789,108-32-7,Propylene carbonate
EPAPLT0742,B12,19.9996,mM,20,mM,EPAPLT0742B12,200,uL,DMSO,1096458632,DTXSID0048187,199584-38-8,1-Methoxy-4-tert-pentylcyclohexane
EPAPLT0742,C02,19.9997,mM,20,mM,EPAPLT0742C02,200,uL,DMSO,TX002764,DTXSID5037028,57-09-0,Hexadecyltrimethylammonium bromide
EPAPLT0742,C03,20,mM,20,mM,EPAPLT0742C03,200,uL,DMSO,TX008939,DTXSID1021031,156-10-5,4-Nitrosodiphenylamine
EPAPLT0742,C04,20.003,mM,20,mM,EPAPLT0742C04,200,uL,DMSO,1096461553,DTXSID7030060,594-20-7,"2,2-Dichloropropane"
EPAPLT0742,C05,20.0002,mM,20,mM,EPAPLT0742C05,200,uL,DMSO,1096458254,DTXSID4040343,5437-45-6,Benzyl bromoacetate
EPAPLT0742,C06,20.0007,mM,20,mM,EPAPLT0742C06,200,uL,DMSO,1096460062,DTXSID8042426,5138-18-1,Sulfosuccinic acid
EPAPLT0742,C07,20,mM,20,mM,EPAPLT0742C07,200,uL,DMSO,1096459163,DTXSID2042276,94-71-3,o-Ethoxyphenol
EPAPLT0742,C10,20.0003,mM,20,mM,EPAPLT0742C10,200,uL,DMSO,1096459173,DTXSID7026867,111-20-6,Decanedioic acid
EPAPLT0742,C12,20,mM,20,mM,EPAPLT0742C12,200,uL,DMSO,1096462861,DTXSID4021391,1330-78-5,Tris(methylphenyl) phosphate
EPAPLT0742,D03,20,mM,20,mM,EPAPLT0742D03,200,uL,DMSO,TX005675,DTXSID0020652,25812-30-0,Gemfibrozil
EPAPLT0742,D04,19.7696,mM,20,mM,EPAPLT0742D04,200,uL,DMSO,TX010072,DTXSID2022048,525-82-6,Flavone
EPAPLT0742,D05,19.9993,mM,20,mM,EPAPLT0742D05,200,uL,DMSO,1096460246,DTXSID7044390,6610-29-3,N-Methylhydrazinecarbothioamide
EPAPLT0742,D06,19.9997,mM,20,mM,EPAPLT0742D06,200,uL,DMSO,1096461602,DTXSID5021758,78-51-3,Tris(2-butoxyethyl) phosphate
EPAPLT0742,D07,20.0002,mM,20,mM,EPAPLT0742D07,200,uL,DMSO,1096462302,DTXSID9029223,1742-14-9,"1,1-Bis(3,4-dimethylphenyl)ethane"
EPAPLT0742,D08,20,mM,20,mM,EPAPLT0742D08,200,uL,DMSO,1096458203,DTXSID8042006,26402-26-6,Glyceryl monooctanoate
EPAPLT0742,D09,19.9997,mM,20,mM,EPAPLT0742D09,200,uL,DMSO,1096458049,DTXSID7022043,499-83-2,"2,6-Pyridinedicarboxylic acid"
EPAPLT0742,D10,20,mM,20,mM,EPAPLT0742D10,200,uL,DMSO,1096458193,DTXSID9048198,40649-36-3,4-Propylcyclohexanone
EPAPLT0742,D11,20,mM,20,mM,EPAPLT0742D11,200,uL,DMSO,1096462357,DTXSID9021639,124-19-6,Nonanal
EPAPLT0742,D12,19.9877,mM,20,mM,EPAPLT0742D12,200,uL,DMSO,TX009663,DTXSID4027282,644-97-3,Phenyl phosphorus dichloride
EPAPLT0742,E02,19.9997,mM,20,mM,EPAPLT0742E02,200,uL,DMSO,1096460282,DTXSID6042232,107-75-5,Hydroxycitronellal
EPAPLT0742,E03,19.9998,mM,20,mM,EPAPLT0742E03,200,uL,DMSO,TX009789,DTXSID6023868,67485-29-4,Hydramethylnon
EPAPLT0742,E04,19.9995,mM,20,mM,EPAPLT0742E04,200,uL,DMSO,1096461298,DTXSID5020029,107-13-1,Acrylonitrile
EPAPLT0742,E05,20,mM,20,mM,EPAPLT0742E05,200,uL,DMSO,TX001649,DTXSID2021997,140-31-8,1-(2-Aminoethyl)piperazine
EPAPLT0742,E07,19.9997,mM,20,mM,EPAPLT0742E07,200,uL,DMSO,1096460559,DTXSID1027479,2440-22-4,2-(2H-Benzotriazol-2-yl)-4-methylphenol
EPAPLT0742,E08,20,mM,20,mM,EPAPLT0742E08,200,uL,DMSO,1096461748,DTXSID4027525,3164-85-0,Potassium 2-ethylhexanoate
EPAPLT0742,E09,19.9997,mM,20,mM,EPAPLT0742E09,200,uL,DMSO,1096458548,DTXSID9037745,87-18-3,4-tert-Butylphenyl salicylate
EPAPLT0742,E10,20,mg/ml,20,mM,EPAPLT0742E10,200,uL,DMSO,1096461044,DTXSID3047712,68917-18-0,Cornmint oil
EPAPLT0742,E12,19.9998,mM,20,mM,EPAPLT0742E12,200,uL,DMSO,TX009304,DTXSID2027258,625-55-8,Isopropyl formate
EPAPLT0742,F02,20.0003,mM,20,mM,EPAPLT0742F02,200,uL,DMSO,1096458819,DTXSID5042243,110-25-8,Oleyl sarcosine
EPAPLT0742,F03,20,mM,20,mM,EPAPLT0742F03,200,uL,DMSO,1096458054,DTXSID4026842,110-42-9,Methyl decanoate
EPAPLT0742,F04,20,mM,20,mM,EPAPLT0742F04,200,uL,DMSO,1096458245,DTXSID6048204,70568-60-4,4-Butylcyclohexanol
EPAPLT0742,F05,20,mM,20,mM,EPAPLT0742F05,200,uL,DMSO,1096458855,DTXSID3042007,1323-38-2,Glyceryl monoricinoleate
EPAPLT0742,F06,19.9998,mM,20,mM,EPAPLT0742F06,200,uL,DMSO,TX008723,DTXSID5027356,1067-53-4,Tris(2-methoxyethoxy)vinylsilane
EPAPLT0742,F07,19.9995,mM,20,mM,EPAPLT0742F07,200,uL,DMSO,1096457942,DTXSID7029164,127-39-9,"Sodium 1,4-diisobutyl sulfosuccinate"
EPAPLT0742,F08,19.9298,mM,20,mM,EPAPLT0742F08,200,uL,DMSO,1096458077,DTXSID5041512,140-38-5,4-Chlorophenylurea
EPAPLT0742,F09,20,mM,20,mM,EPAPLT0742F09,200,uL,DMSO,1096457943,DTXSID5026623,98-52-2,4-tert-Butylcyclohexanol
EPAPLT0742,F10,20.0009,mM,20,mM,EPAPLT0742F10,200,uL,DMSO,1096458448,DTXSID5024263,7664-38-2,Phosphoric acid
EPAPLT0742,F11,20,mM,20,mM,EPAPLT0742F11,200,uL,DMSO,1096462723,DTXSID5021590,143-07-7,Dodecanoic acid
EPAPLT0742,F12,20.0123,mM,20,mM,EPAPLT0742F12,200,uL,DMSO,1096459123,DTXSID3029154,120-92-3,Cyclopentanone
EPAPLT0742,G02,19.9995,mM,20,mM,EPAPLT0742G02,200,uL,DMSO,1096458867,DTXSID9037749,4638-48-6,5-Chlorosalicylanilide
EPAPLT0742,G03,20,mM,20,mM,EPAPLT0742G03,200,uL,DMSO,1096457907,DTXSID1027134,298-07-7,Bis(2-ethylhexyl) phosphate
EPAPLT0742,G04,20.0002,mM,20,mM,EPAPLT0742G04,200,uL,DMSO,1096461794,DTXSID0042406,512-42-5,Sodium methyl sulfate
EPAPLT0742,G05,20,mM,20,mM,EPAPLT0742G05,200,uL,DMSO,1096461049,DTXSID9044825,585-34-2,3-tert-Butylphenol
EPAPLT0742,G06,20,mM,20,mM,EPAPLT0742G06,200,uL,DMSO,1096462202,DTXSID4021553,112-31-2,Decanal
EPAPLT0742,G07,20,mM,20,mM,EPAPLT0742G07,200,uL,DMSO,1096455583,DTXSID3032591,16079-88-2,"1-Bromo-3-chloro-5,5-dimethylhydantoin"
EPAPLT0742,G08,19.9997,mM,20,mM,EPAPLT0742G08,200,uL,DMSO,1096462198,DTXSID1020144,119-53-9,Benzoin
EPAPLT0742,G10,20.0002,mM,20,mM,EPAPLT0742G10,200,uL,DMSO,TX005515,DTXSID5038830,10094-34-5,"alpha,alpha-Dimethylphenethyl butyrate"
EPAPLT0742,G11,20,mM,20,mM,EPAPLT0742G11,200,uL,DMSO,1096462595,DTXSID5027198,550-44-7,N-Methylphthalimide
EPAPLT0742,G12,20,mM,20,mM,EPAPLT0742G12,200,uL,DMSO,1096460554,DTXSID1021871,106-48-9,4-Chlorophenol
EPAPLT0742,H02,19.9995,mM,20,mM,EPAPLT0742H02,200,uL,DMSO,1096462708,DTXSID4044901,2694-54-4,Triallyl trimellitate
EPAPLT0742,H03,19.9994,mM,20,mM,EPAPLT0742H03,200,uL,DMSO,1096457858,DTXSID2047517,68515-75-3,"Hexanedioic acid, di-C7-9-branched and linear alkyl esters"
EPAPLT0742,H04,20,mM,20,mM,EPAPLT0742H04,200,uL,DMSO,1096461618,DTXSID0041484,3681-71-8,(3Z)-3-Hexenyl acetate
EPAPLT0742,H06,20.0015,mM,20,mM,EPAPLT0742H06,200,uL,DMSO,1096460156,DTXSID2025478,108-21-4,Isopropyl acetate
EPAPLT0742,H07,20.0006,mM,20,mM,EPAPLT0742H07,200,uL,DMSO,1096458023,DTXSID9044902,27253-33-4,Calcium neodecanoate
EPAPLT0742,H08,20,mM,20,mM,EPAPLT0742H08,200,uL,DMSO,1096457934,DTXSID7041675,76-49-3,(±)-Bornyl acetate
EPAPLT0742,H09,20.0008,mM,20,mM,EPAPLT0742H09,200,uL,DMSO,1096460097,DTXSID8027032,124-68-5,2-Amino-2-methylpropan-1-ol
EPAPLT0742,H10,20,mM,20,mM,EPAPLT0742H10,200,uL,DMSO,1096462143,DTXSID4036435,2687-94-7,1-Octyl-2-pyrrolidone
EPAPLT0742,H11,19.9879,mM,20,mM,EPAPLT0742H11,200,uL,DMSO,TX002301,DTXSID6041426,110-87-2,"3,4-Dihydro-2H-pyran"
EPAPLT0743,A02,20,mM,20,mM,EPAPLT0743A02,200,uL,DMSO,1096460110,DTXSID2026238,75-50-3,Trimethylamine
EPAPLT0743,A03,19.9947,mM,20,mM,EPAPLT0743A03,200,uL,DMSO,TX002959,DTXSID2023723,77-86-1,Tromethamine
EPAPLT0743,A04,20,mM,20,mM,EPAPLT0743A04,200,uL,DMSO,1096461819,DTXSID7040285,118-93-4,2-Hydroxyacetophenone
EPAPLT0743,A05,20,mM,20,mM,EPAPLT0743A05,200,uL,DMSO,1096458103,DTXSID5027770,15214-89-8,2-Acrylamido-2-methyl-1-propanesulfonic acid
EPAPLT0743,A06,19.9932,mM,20,mM,EPAPLT0743A06,200,uL,DMSO,TX008319,DTXSID2025688,110-91-8,Morpholine
EPAPLT0743,A08,19.9997,mM,20,mM,EPAPLT0743A08,200,uL,DMSO,1096461093,DTXSID2029290,7785-26-4,(-)-alpha-Pinene
EPAPLT0743,A09,19.9918,mM,20,mM,EPAPLT0743A09,200,uL,DMSO,TX012213,DTXSID1033371,96-41-3,Cyclopentanol
EPAPLT0743,A10,19.9997,mM,20,mM,EPAPLT0743A10,200,uL,DMSO,1096458225,DTXSID7042198,1907-65-9,N-Butyl-p-toluenesulfonamide
EPAPLT0743,A11,19.9995,mM,20,mM,EPAPLT0743A11,200,uL,DMSO,TX004538,DTXSID9032533,122453-73-0,4-Bromo-2-(4-chlorophenyl)-1-(ethoxymethyl)-5-(trifluoromethyl)-1H-pyrrole-3-carbonitrile
EPAPLT0743,A12,20.5886,mM,20,mM,EPAPLT0743A12,200,uL,DMSO,1096458214,DTXSID3036286,5146-66-7,Citralva
EPAPLT0743,B03,19.8971,mM,20,mM,EPAPLT0743B03,200,uL,DMSO,1096461843,DTXSID8029105,70-55-3,4-Toluenesulfonamide
EPAPLT0743,B04,20,mM,20,mM,EPAPLT0743B04,200,uL,DMSO,1096461392,DTXSID1021403,512-56-1,Trimethyl orthophosphate
EPAPLT0743,B05,20.0003,mM,20,mM,EPAPLT0743B05,200,uL,DMSO,1096458612,DTXSID2027333,919-30-2,3-Aminopropyltriethoxysilane
EPAPLT0743,B06,17.1387,mM,20,mM,EPAPLT0743B06,200,uL,DMSO,1096462434,DTXSID7032559,91465-08-6,lambda-Cyhalothrin
EPAPLT0743,B07,18.8467,mM,20,mM,EPAPLT0743B07,200,uL,DMSO,TX003908,DTXSID8021777,83-88-5,Riboflavin
EPAPLT0743,B08,20,mM,20,mM,EPAPLT0743B08,200,uL,DMSO,1096460147,DTXSID6048200,480-63-7,"2,4,6-Trimethylbenzoic acid"
EPAPLT0743,B09,19.9997,mM,20,mM,EPAPLT0743B09,200,uL,DMSO,TX008566,DTXSID7027756,13826-35-2,3-Phenoxybenzenemethanol
EPAPLT0743,B10,20,mM,20,mM,EPAPLT0743B10,200,uL,DMSO,1096460318,DTXSID5026912,112-35-6,2-[2-(2-Methoxyethoxy)ethoxy]ethanol
EPAPLT0743,B12,20.0046,mM,20,mM,EPAPLT0743B12,200,uL,DMSO,TX007658,DTXSID2025135,89-87-2,"1,3-Dimethyl-4-nitrobenzene"
EPAPLT0743,C02,20.0004,mM,20,mM,EPAPLT0743C02,200,uL,DMSO,1096460195,DTXSID6024200,108-39-4,m-Cresol
EPAPLT0743,C03,20,mM,20,mM,EPAPLT0743C03,200,uL,DMSO,1096459962,DTXSID1041184,18172-67-3,(-)-beta-Pinene
EPAPLT0743,C04,20,mM,20,mM,EPAPLT0743C04,200,uL,DMSO,1096460621,DTXSID6021082,1936-15-8,C.I. Acid Orange 10
EPAPLT0743,C05,19.9995,mM,20,mM,EPAPLT0743C05,200,uL,DMSO,1096461085,DTXSID2024666,110-63-4,"1,4-Butanediol"
EPAPLT0743,C06,19.9996,mM,20,mM,EPAPLT0743C06,200,uL,DMSO,1096460037,DTXSID5041641,609-54-1,"2,5-Dimethylbenzenesulfonic acid"
EPAPLT0743,C07,20.8828,mM,20,mM,EPAPLT0743C07,200,uL,DMSO,1096462281,DTXSID9025291,123-05-7,2-Ethylhexaldehyde
EPAPLT0743,C10,20.0066,mM,20,mM,EPAPLT0743C10,200,uL,DMSO,1096459189,DTXSID9041491,104-54-1,3-Phenyl-2-propen-1-ol
EPAPLT0743,C12,19.9985,mM,20,mM,EPAPLT0743C12,200,uL,DMSO,TX002742,DTXSID1042154,493-52-7,Methyl red
EPAPLT0743,D03,20,mM,20,mM,EPAPLT0743D03,200,uL,DMSO,TX002577,DTXSID3026647,99-96-7,4-Hydroxybenzoic acid
EPAPLT0743,D04,20,mM,20,mM,EPAPLT0743D04,200,uL,DMSO,1096458653,DTXSID7026946,115-95-7,Linalyl acetate
EPAPLT0743,D05,19.9998,mM,20,mM,EPAPLT0743D05,200,uL,DMSO,1096462303,DTXSID6048202,611-70-1,Isopropyl phenyl ketone
EPAPLT0743,D06,19.9949,mM,20,mM,EPAPLT0743D06,200,uL,DMSO,TX004216,DTXSID4025296,645-62-5,2-Ethyl-2-hexenal
EPAPLT0743,D07,20.0012,mM,20,mM,EPAPLT0743D07,200,uL,DMSO,1096459961,DTXSID1041267,1569-02-4,1-Ethoxy-2-propanol
EPAPLT0743,D08,19.9998,mM,20,mM,EPAPLT0743D08,200,uL,DMSO,1096459162,DTXSID1042491,2761-24-2,Triethoxypentylsilane
EPAPLT0743,D09,20,mM,20,mM,EPAPLT0743D09,200,uL,DMSO,1096457929,DTXSID8026488,79-92-5,Camphene
EPAPLT0743,D10,20,mM,20,mM,EPAPLT0743D10,200,uL,DMSO,1096458200,DTXSID6041472,107-54-0,"3,5-Dimethyl-1-hexyn-3-ol"
EPAPLT0743,D11,19.9997,mM,20,mM,EPAPLT0743D11,200,uL,DMSO,1096460335,DTXSID1021790,88-75-5,2-Nitrophenol
EPAPLT0743,D12,19.9998,mM,20,mM,EPAPLT0743D12,200,uL,DMSO,1096460288,DTXSID3038808,2554-06-5,"1,3,5,7-Tetramethyl-1,3,5,7-tetravinylcyclotetrasiloxane"
EPAPLT0743,E02,20,mM,20,mM,EPAPLT0743E02,200,uL,DMSO,1096461520,DTXSID2032558,143390-89-0,Kresoxim-methyl
EPAPLT0743,E03,20,mM,20,mM,EPAPLT0743E03,200,uL,DMSO,1096461033,DTXSID9021477,13755-29-8,Sodium tetrafluoroborate
EPAPLT0743,E04,19.9997,mM,20,mM,EPAPLT0743E04,200,uL,DMSO,1096461070,DTXSID1027899,26447-10-9,Ammonium xylene sulfonate
EPAPLT0743,E05,20.0004,mM,20,mM,EPAPLT0743E05,200,uL,DMSO,1096461094,DTXSID2023430,78-11-5,Pentaerythritol tetranitrate
EPAPLT0743,E07,20,mM,20,mM,EPAPLT0743E07,200,uL,DMSO,1096461868,DTXSID1041920,1559-35-9,2-(2-Ethylhexyloxy)ethanol
EPAPLT0743,E08,20,mM,20,mM,EPAPLT0743E08,200,uL,DMSO,1096460287,DTXSID7026285,120-14-9,Veratraldehyde
EPAPLT0743,E09,20.0102,mM,20,mM,EPAPLT0743E09,200,uL,DMSO,TX002987,DTXSID2024664,110-69-0,Butyraldehyde oxime
EPAPLT0743,E10,20.0005,mM,20,mM,EPAPLT0743E10,200,uL,DMSO,1096458347,DTXSID5034357,103055-07-8,"N-[2,5-dichloro-4-(1,1,2,3,3,3-hexafluoropropoxy)-phenyl-aminocarbonyl]-2,6-difluorobenzamide"
EPAPLT0743,E12,20,mM,20,mM,EPAPLT0743E12,200,uL,DMSO,TX014808,DTXSID2025216,1321-74-0,Divinylbenzene
EPAPLT0743,F02,19.9998,mM,20,mM,EPAPLT0743F02,200,uL,DMSO,1096461613,DTXSID9047205,83834-59-7,2-Ethylhexyl trans-4-methoxycinnamate
EPAPLT0743,F03,19.9997,mM,20,mM,EPAPLT0743F03,200,uL,DMSO,1096460833,DTXSID0023745,58-86-6,D-Xylose
EPAPLT0743,F04,20.0002,mM,20,mM,EPAPLT0743F04,200,uL,DMSO,1096457887,DTXSID3036288,5333-42-6,2-Octyl-1-dodecanol
EPAPLT0743,F05,20.6257,mM,20,mM,EPAPLT0743F05,200,uL,DMSO,1096462292,DTXSID2029612,138-86-3,Limonene
EPAPLT0743,F06,20,mM,20,mM,EPAPLT0743F06,200,uL,DMSO,1096458201,DTXSID0041646,6359-90-6,"C.I. Acid Yellow 34, monosodium salt"
EPAPLT0743,F07,20,mM,20,mM,EPAPLT0743F07,200,uL,DMSO,1096460005,DTXSID6041719,6359-98-4,"C.I. Acid Yellow 17, disodium salt"
EPAPLT0743,F08,20,mM,20,mM,EPAPLT0743F08,200,uL,DMSO,1096460994,DTXSID8035423,571-58-4,"1,4-Dimethylnaphthalene"
EPAPLT0743,F09,20.0005,mM,20,mM,EPAPLT0743F09,200,uL,DMSO,TX005490,DTXSID1032484,3383-96-8,Temephos
EPAPLT0743,F10,20,mM,20,mM,EPAPLT0743F10,200,uL,DMSO,1096458176,DTXSID1048201,5407-98-7,Cyclobutyl phenyl ketone
EPAPLT0743,F11,19.9929,mM,20,mM,EPAPLT0743F11,200,uL,DMSO,TX002206,DTXSID1024176,126-98-7,Methacrylonitrile
EPAPLT0743,F12,19.993,mM,20,mM,EPAPLT0743F12,200,uL,DMSO,TX003235,DTXSID5041643,1008-72-6,Sodium 2-formylbenzenesulfonate
EPAPLT0743,G02,20.0005,mM,20,mM,EPAPLT0743G02,200,uL,DMSO,1096462701,DTXSID6022391,520-36-5,Apigenin
EPAPLT0743,G03,20.0009,mM,20,mM,EPAPLT0743G03,200,uL,DMSO,1096461877,DTXSID0042379,1112-39-6,Dimethoxydimethylsilane
EPAPLT0743,G04,20.0015,mM,20,mM,EPAPLT0743G04,200,uL,DMSO,1096460430,DTXSID6022137,928-96-1,(Z)-3-Hexen-1-ol
EPAPLT0743,G05,20,mM,20,mM,EPAPLT0743G05,200,uL,DMSO,1096458689,DTXSID0020151,140-11-4,Benzyl acetate
EPAPLT0743,G06,20,mM,20,mM,EPAPLT0743G06,200,uL,DMSO,1096461991,DTXSID9041368,5394-36-5,5-Ethyl-5-methylhydantoin
EPAPLT0743,G07,20,mM,20,mM,EPAPLT0743G07,200,uL,DMSO,1096462499,DTXSID8020915,86-87-3,1-Naphthaleneacetic acid
EPAPLT0743,G08,20,mM,20,mM,EPAPLT0743G08,200,uL,DMSO,1096460122,DTXSID7030307,626-43-7,"3,5-Dichloroaniline"
EPAPLT0743,G10,19.9997,mM,20,mM,EPAPLT0743G10,200,uL,DMSO,TX008641,DTXSID0026838,110-27-0,Isopropyl tetradecanoate
EPAPLT0743,G11,19.989,mM,20,mM,EPAPLT0743G11,200,uL,DMSO,TX007694,DTXSID8021062,930-55-2,N-Nitrosopyrrolidine
EPAPLT0743,G12,20,mM,20,mM,EPAPLT0743G12,200,uL,DMSO,1096458352,DTXSID5048188,106-45-6,4-Thiocresol
EPAPLT0743,H02,20.0082,mM,20,mM,EPAPLT0743H02,200,uL,DMSO,1096462606,DTXSID7021520,143-22-6,2-[2-(2-Butoxyethoxy)ethoxy]ethanol
EPAPLT0743,H03,19.9902,mM,20,mM,EPAPLT0743H03,200,uL,DMSO,1096460354,DTXSID5024057,124-40-3,Dimethylamine
EPAPLT0743,H04,20.0068,mM,20,mM,EPAPLT0743H04,200,uL,DMSO,1096459170,DTXSID3021518,110-17-8,Fumaric acid
EPAPLT0743,H06,20,mM,20,mM,EPAPLT0743H06,200,uL,DMSO,1096458421,DTXSID4042335,34451-19-9,Butyl (2S)-2-hydroxypropanoate
EPAPLT0743,H07,20.0057,mM,20,mM,EPAPLT0743H07,200,uL,DMSO,1096459981,DTXSID4041442,532-02-5,Sodium 2-naphthalenesulfonate
EPAPLT0743,H08,20,mM,20,mM,EPAPLT0743H08,200,uL,DMSO,1096458514,DTXSID5035616,824-39-5,Sodium 2-nitrophenolate
EPAPLT0743,H09,19.9996,mM,20,mM,EPAPLT0743H09,200,uL,DMSO,1096458355,DTXSID7025429,6088-51-3,6-Hydroxy-2-naphthyl disulfide
EPAPLT0743,H10,20,mM,20,mM,EPAPLT0743H10,200,uL,DMSO,1096458331,DTXSID3021726,65-45-2,Salicylamide
EPAPLT0743,H11,20,mM,20,mM,EPAPLT0743H11,200,uL,DMSO,TX012219,DTXSID1041970,1632-73-1,Fenchol
EPAPLT0744,A02,19.9998,mM,20,mM,EPAPLT0744A02,200,uL,DMSO,1096458423,DTXSID2026997,123-11-5,4-Methoxybenzaldehyde
EPAPLT0744,A03,20.1877,mM,20,mM,EPAPLT0744A03,200,uL,DMSO,TX009607,DTXSID3020415,106-93-4,"1,2-Dibromoethane"
EPAPLT0744,A04,20.0005,mM,20,mM,EPAPLT0744A04,200,uL,DMSO,TX006965,DTXSID5027774,15708-41-5,Ethylenediaminetetraacetic acid ferric sodium salt
EPAPLT0744,A05,20.0052,mM,20,mM,EPAPLT0744A05,200,uL,DMSO,1096457875,DTXSID5022489,140-10-3,E-Cinnamic acid
EPAPLT0744,A06,20,mM,20,mM,EPAPLT0744A06,200,uL,DMSO,1096457850,DTXSID4027496,2702-72-9,"2,4-D sodium salt"
EPAPLT0744,A08,20,mM,20,mM,EPAPLT0744A08,200,uL,DMSO,TX003217,DTXSID7027833,24549-06-2,2-Ethyl-6-methylaniline
